,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9,participant_10,participant_11
2017-03-05 02:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 03:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 03:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 04:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 04:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 05:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 05:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 06:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 06:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 07:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 07:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 08:00:00,0,0,0,0.64948078555,0,0.0,0,1.4236157416,0,0,0
2017-03-05 08:30:00,0,0,0,0.607014022305,0,0.0,0,1.4410877132,0,0,0
2017-03-05 09:00:00,0,0,0,0.00607014022305,0,0.0,0,0.0182104206692,0,0,0
2017-03-05 09:30:00,0,0,0,9.10521033457e-05,0,6.07014022305e-05,0,9.10521033457e-05,0,0,0
2017-03-05 10:00:00,0,0,0,9.1052103357e-07,0,6.0701402238e-07,0,9.1052103357e-07,0,0,0
2017-03-05 10:30:00,0,0,0,9.10520991937e-09,0,6.07013994625e-09,0,9.10520991937e-09,0,0,0
2017-03-05 11:00:00,0,0,0,9.1052498874e-11,0,6.0701665916e-11,0,9.1052498874e-11,0,0,0
2017-03-05 11:30:00,0,0,0,9.10604924798e-13,0,6.07069949865e-13,0,9.10604924798e-13,0,0,0
2017-03-05 12:00:00,0,0,0,9.32587340685e-15,0,6.2172489379e-15,0,9.32587340685e-15,0,0,0
2017-03-05 12:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 13:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 13:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 14:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 14:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 15:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 15:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 16:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 16:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 17:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 17:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 18:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 18:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 19:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 19:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 20:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 20:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 21:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 21:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 22:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 22:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 23:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-05 23:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 00:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 00:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 01:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 01:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 02:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 02:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 03:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 03:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 04:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 04:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 05:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 05:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 06:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 06:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 07:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 07:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 08:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 08:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 09:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 09:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 10:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 10:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 11:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 11:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 12:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 12:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 13:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 13:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 14:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 14:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 15:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 15:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 16:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 16:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 17:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 17:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 18:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 18:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 19:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 19:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 20:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 20:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 21:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 21:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 22:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 22:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 23:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-06 23:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 00:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 00:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 01:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 01:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 02:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 02:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 03:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 03:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 04:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 04:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 05:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 05:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 06:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 06:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 07:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 07:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 08:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 08:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 09:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 09:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 10:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 10:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 11:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 11:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 12:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 12:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 13:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 13:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 14:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 14:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 15:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 15:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 16:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 16:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 17:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 17:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 18:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 18:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 19:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 19:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 20:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 20:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 21:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 21:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 22:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 22:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 23:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-07 23:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 00:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 00:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 01:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 01:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 02:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 02:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 03:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 03:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 04:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 04:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 05:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 05:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 06:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 06:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 07:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 07:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 08:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 08:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 09:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 09:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 10:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 10:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 11:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 11:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 12:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 12:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 13:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 13:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 14:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 14:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 15:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 15:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 16:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 16:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 17:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 17:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 18:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 18:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 19:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 19:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 20:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 20:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 21:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 21:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 22:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 22:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 23:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-08 23:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 00:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 00:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 01:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 01:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 02:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 02:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 03:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 03:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 04:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 04:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 05:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 05:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 06:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 06:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 07:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 07:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 08:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 08:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 09:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 09:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 10:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 10:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 11:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 11:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 12:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 12:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 13:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 13:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 14:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 14:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 15:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 15:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 16:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 16:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 17:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 17:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 18:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 18:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 19:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 19:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 20:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 20:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 21:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 21:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 22:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 22:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 23:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-09 23:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 00:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 00:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 01:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 01:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 02:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 02:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 03:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 03:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 04:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 04:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 05:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 05:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 06:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 06:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 07:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 07:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 08:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 08:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 09:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 09:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 10:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 10:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 11:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 11:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 12:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 12:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 13:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 13:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 14:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 14:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 15:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 15:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 16:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 16:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 17:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 17:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 18:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 18:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 19:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 19:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 20:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 20:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 21:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 21:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 22:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 22:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 23:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-10 23:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 00:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 00:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 01:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 01:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 02:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 02:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 03:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 03:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 04:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 04:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 05:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 05:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 06:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 06:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 07:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 07:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 08:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 08:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 09:00:00,0,0,0,0.309683689925,0,0.0,0,0.7261100316,0,0,0
2017-03-11 09:30:00,0,0,0,0.943413146974,0,0.0,0,2.83023944092,0,0,0
2017-03-11 10:00:00,0,0,0,0.0141511972046,0,0.00943413146974,0,0.0141511972046,0,0,0
2017-03-11 10:30:00,0,0,0,0.000141511972046,0,9.43413146972e-05,0,0.000141511972046,0,0,0
2017-03-11 11:00:00,0,0,0,1.41511972074e-06,0,9.43413147159e-07,0,1.41511972074e-06,0,0,0
2017-03-11 11:30:00,0,0,0,1.4151196881e-08,0,9.43413125398e-09,0,1.4151196881e-08,0,0,0
2017-03-11 12:00:00,0,0,0,1.41512135343e-10,0,9.43414235621e-11,0,1.41512135343e-10,0,0,0
2017-03-11 12:30:00,0,0,0,1.4155343564e-12,0,9.43689570931e-13,0,1.4155343564e-12,0,0,0
2017-03-11 13:00:00,0,0,0,1.39888101103e-14,0,9.32587340685e-15,0,1.39888101103e-14,0,0,0
2017-03-11 13:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 14:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 14:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 15:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 15:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 16:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 16:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 17:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 17:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 18:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 18:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 19:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 19:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 20:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 20:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 21:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 21:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 22:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 22:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 23:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-11 23:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-12 00:00:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
2017-03-12 00:30:00,0,0,0,0.0,0,0.0,0,0.0,0,0,0
